Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,atr_gr_id,atr_gr_tipo,atr_gr_visible,atr_gr_tiene_q,atr_gr_alerta,equip_a_codigo,equip_a_observaciones,equip_a_estado_fecha,equip_a_fecha_declaracion,estado_id,equip_b_senalizacion_ext,equip_b_acceso_modo,equip_b_nombre,cerramiento_id,acc_id,acc_dis_id,equip_b_tiene_interes,equip_b_superficie_aprox,cerramiento_material_id,web,zona_rec_es_merendero,tipo_zona_recreativa_id,OGR_GEOM_WKT
,,,,,,-1,-1,-1,,,77559,18,true,true,,CRLAR00001,Son mesas de madera con bancos adosados. Cuatro de las mesas se recogen durante el invierno. Barbacoas con matachispas.,2010-04-15T22:00:00Z,1989-01-14T23:00:00Z,1,true,Pista forestal dede Santa María de las Hoyas,Fuente del Pino,3,1,2,true,3300,11,,false,2,POINT (-3.143251380727981 41.793222631801292)
,,,,,,-1,-1,-1,,,77560,18,true,true,,CRLAR00002,Son mesas de piedra con bancos adosados. Hay un restaurante de propiedad particular. Pendiente de colocar matachispas en las barbacoas.,2010-04-15T22:00:00Z,1989-01-14T23:00:00Z,1,true,Pista forestal de entrada al cañón desde El Nacedero,Fuente Engomez,1,1,2,true,3300,1,,false,2,POINT (-3.048004368593757 41.733735292528863)
,,,,,,-1,-1,-1,,,77561,18,true,true,,CRLAR00003,Son mesas de piedra con bancos adosados. Hay un helipuerto y punto de agua para servicio de incendios,2010-04-15T22:00:00Z,2005-01-14T23:00:00Z,1,true,Carretera S0-960 PK 5,Siete Ojos,2,1,1,true,6100,11,,false,2,POINT (-3.106905169275948 41.794196633590083)
,,,,,,-1,-1,-1,,,77562,18,true,true,,CRLAR00004,Son mesas de piedra con bancos adosados.,2010-04-15T22:00:00Z,2005-01-14T23:00:00Z,1,false,Camino agrícola desde Hontoria del Pinar.,Agualinos,1,1,1,true,4800,1,,false,2,POINT (-3.154944878091823 41.842582850618328)
,,,,,,-1,-1,-1,,,78534,18,true,false,,FCCAR00001,Área recreativa junto a la carretera. Mesas de piedra con un banco a cada lado y barbacoas dobles de piedra.,2009-12-16T23:00:00Z,2009-03-12T23:00:00Z,1,false,,Área Recreativa Puente Agudín,3,1,2,false,0,11,,false,2,POINT (-4.758588883984139 42.930128780298602)
,,,,,,-1,-1,-1,,,78535,18,true,false,,FCCAR00002,,2009-12-16T23:00:00Z,2000-07-26T22:00:00Z,3,true,,Área recreativa de Ruesga,4,1,2,false,0,4,,false,2,POINT (-4.538970449507906 42.865644033579812)
,,,,,,-1,-1,-1,,,79049,18,true,false,,FNTAR00001,Esta junto a la Ermita y a la necrópolis. Está dotado de riego,2010-05-27T22:00:00Z,2005-01-14T23:00:00Z,1,false,Pista forestal de La Fuentona,Ermita de la Virgen del Valle,3,1,3,true,400,16,,false,4,POINT (-2.857681143119858 41.72719127689178)
,,,,,,-1,-1,-1,,,79210,18,true,false,,HERAR00001,Hay una pista de bolos,2010-05-03T22:00:00Z,2004-08-25T22:00:00Z,1,false,,San Felices del Rudrón,1,1,1,false,0,1,,false,2,POINT (-3.801370635284123 42.751791835611428)
,,,,,,-1,-1,-1,,,79211,18,true,false,,HERAR00002,,2010-05-03T22:00:00Z,2004-08-25T22:00:00Z,3,false,,San Felices del Rudrón,1,2,2,false,0,1,,false,1,POINT (-3.802422302871855 42.753229717916582)
,,,,,,-1,-1,-1,,,79212,18,true,false,,HERAR00003,Se extiende a ambos lados del camino,2010-05-03T22:00:00Z,2004-08-25T22:00:00Z,1,false,,Escalada,1,1,2,false,0,1,,false,1,POINT (-3.776993343995694 42.810350001340261)
,,,,,,-1,-1,-1,,,79213,18,true,false,,HERAR00004,,2010-05-03T22:00:00Z,2004-08-25T22:00:00Z,1,false,,Tablado del Rudrón,3,1,2,false,0,5,,false,2,POINT (-3.842633855374598 42.723796361826217)
,,,,,,-1,-1,-1,,,79214,18,true,false,,HERAR00005,,2010-05-03T22:00:00Z,2004-08-25T22:00:00Z,1,false,,Bañuelos del Rudrón,1,1,1,false,0,1,,false,2,POINT (-3.857542049904144 42.690431359804876)
,,,,,,-1,-1,-1,,,79215,18,true,false,,HERAR00006,,2010-05-03T22:00:00Z,2004-08-25T22:00:00Z,1,false,,Pesquera de Ebro,1,1,1,false,0,1,,false,1,POINT (-3.718344515954846 42.803976374852112)
,,,,,,-1,-1,-1,,,79216,18,true,false,,HERAR00007,,2011-06-08T22:00:00Z,2004-08-25T22:00:00Z,2,false,,Ayoluengo,2,3,2,false,0,9,,false,1,POINT (-3.866968290805816 42.747592894984315)
,,,,,,-1,-1,-1,,,79217,18,true,false,,HERAR00008,,2010-06-02T22:00:00Z,2004-08-25T22:00:00Z,3,false,A la entrada de Barrio,Barrio Panizares,1,1,2,false,500,1,,false,1,POINT (-3.963796740571645 42.717800910639582)
,,,,,,-1,-1,-1,,,79218,18,true,false,,HERAR00009,,2010-06-02T22:00:00Z,2004-08-25T22:00:00Z,3,false,En Barrio Panizares,Barrio Panizares,1,1,2,false,5000,1,,false,1,POINT (-3.961441903053402 42.716361839362236)
,,,,,,-1,-1,-1,,,79219,18,true,false,,HERAR00010,,2010-06-02T22:00:00Z,2004-08-25T22:00:00Z,1,false,En Moradillo del Castillo,Moradillo del Castillo,2,1,2,false,500,9,,false,2,POINT (-3.889333668626747 42.68855054113525)
,,,,,,-1,-1,-1,,,79220,18,true,false,,HERAR00011,,2010-06-02T22:00:00Z,2004-08-25T22:00:00Z,1,false,En Santa Coloma,Santa Coloma,1,1,1,false,100,1,,false,2,POINT (-3.877438707126434 42.687300479037354)
,,,,,,-1,-1,-1,,,79221,18,true,false,,HERAR00012,,2010-06-02T22:00:00Z,2004-08-25T22:00:00Z,4,false,En el Camino de Santa Coloma a Terradillos,Santa Coloma,1,1,1,false,300,1,,false,1,POINT (-3.835513777041053 42.655797795733257)
,,,,,,-1,-1,-1,,,79222,18,true,false,,HERAR00013,,2010-06-02T22:00:00Z,2004-08-25T22:00:00Z,1,false,En Ayoluengo,Ayoluengo,2,1,1,false,300,9,,false,2,POINT (-3.867073369940423 42.747688267617811)
,,,,,,-1,-1,-1,,,79223,18,true,false,,HERAR00014,,2010-06-02T22:00:00Z,2004-08-25T22:00:00Z,1,false,En Ayoluengo,Ayoluengo,2,1,1,false,400,7,,false,2,POINT (-3.865834853351396 42.748246961972612)
,,,,,,-1,-1,-1,,,79224,18,true,false,,HERAR00015,,2010-06-02T22:00:00Z,2004-08-25T22:00:00Z,4,false,En Sargentes de la Lora,Sargentes de la Lora,1,1,1,false,100,1,,false,2,POINT (-3.87186759693182 42.768931367809436)
,,,,,,-1,-1,-1,,,79225,18,true,false,,HERAR00016,,2010-06-02T22:00:00Z,2004-08-25T22:00:00Z,4,false,En Sargentes de la Lora Track-3-junio-10,Sargentes de la Lora,1,1,2,false,0,1,,false,1,POINT (-3.873671449631996 42.766828395843831)
,,,,,,-1,-1,-1,,,79226,18,true,false,,HERAR00017,Area de descanso con 1 cubo de basura,2011-06-08T22:00:00Z,2004-08-25T22:00:00Z,3,true,Carretera,N-623,2,1,2,false,0,12,,false,1,POINT (-3.801441323474838 42.721884305584489)
,,,,,,-1,-1,-1,,,79227,18,true,false,,HERAR00018,Fuente no potable. Dos cubos de basura,2011-06-08T22:00:00Z,2004-08-25T22:00:00Z,3,true,Carretera,N-623,2,1,2,false,0,12,,false,1,POINT (-3.800461437477337 42.715965629117328)
,,,,,,-1,-1,-1,,,79228,18,true,false,,HERAR00020,Area de descanso con 1 cubo de basura,2011-06-08T22:00:00Z,2004-08-25T22:00:00Z,3,true,Carretera,N-623,1,1,2,false,0,4,,false,1,POINT (-3.802435738310591 42.693843593438409)
,,,,,,-1,-1,-1,,,79229,18,true,false,,HERAR00021,Area de descanso con 2 cubo de basura,2011-06-08T22:00:00Z,2004-08-25T22:00:00Z,3,true,Carretera,N-623,1,1,2,false,0,4,,false,1,POINT (-3.796586636354967 42.68417658986138)
,,,,,,-1,-1,-1,,,79230,18,true,false,,HERAR00022,Area de descanso con 1 cubo de basura,2011-06-08T22:00:00Z,2004-08-25T22:00:00Z,3,true,Carretera,N-623,1,1,2,false,0,4,,false,1,POINT (-3.802105817772489 42.705201705337586)
,,,,,,-1,-1,-1,,,79231,18,true,false,,HERAR00023,Area de descanso con 2 cubo de basura,2011-06-08T22:00:00Z,2004-08-25T22:00:00Z,3,true,Carretera,N-623,2,1,2,false,0,6,,false,1,POINT (-3.803595647200305 42.745904462319928)
,,,,,,-1,-1,-1,,,79232,18,true,false,,HERAR00024,,2011-06-08T22:00:00Z,2004-08-25T22:00:00Z,3,false,Carretera,San Felices del Rudrón,1,1,2,false,0,4,,false,1,POINT (-3.802063095424238 42.752128874668195)
,,,,,,-1,-1,-1,,,79233,18,true,false,,HERAR00025,Junto a rio,2011-06-08T22:00:00Z,2004-08-25T22:00:00Z,3,false,Puente,San Felices del Rudrón,1,1,2,false,0,4,,false,1,POINT (-3.801827550905777 42.752814927803186)
,,,,,,-1,-1,-1,,,79234,18,true,false,,HERAR00026,Vistas panorámicas con 3 cubos de basura,2011-06-08T22:00:00Z,2004-08-25T22:00:00Z,3,true,Carretera,Valdelateja,2,1,2,false,0,6,,false,1,POINT (-3.773167017686317 42.773985356208371)
,,,,,,-1,-1,-1,,,79235,18,true,false,,HERAR00027,Vistas panorámicas con 3 cubos de basura,2011-06-08T22:00:00Z,2004-08-25T22:00:00Z,3,true,Carretera,Quintanilla Escalada,2,1,2,false,0,6,,false,1,POINT (-3.766398185145476 42.789105684312133)
,,,,,,-1,-1,-1,,,79236,18,true,false,,HERAR00028,Junto al Rudrón,2011-06-08T22:00:00Z,2004-08-25T22:00:00Z,3,false,Calle,Covanera,1,1,2,false,0,4,,false,1,POINT (-3.801714120431672 42.735480472325797)
,,,,,,-1,-1,-1,,,79237,18,true,false,,HERAR00029,5 cubos de basura,2011-06-08T22:00:00Z,2004-08-25T22:00:00Z,3,false,Pasarela,Tablada del Rudrón,2,1,2,false,0,12,,false,1,POINT (-3.842638780375137 42.72378591048129)
,,,,,,-1,-1,-1,,,79238,18,true,false,,HERAR00030,Campa junto a la Ermita,2011-06-08T22:00:00Z,2004-08-25T22:00:00Z,3,false,A pie,Ermita Tablada,1,2,2,false,0,4,,false,1,POINT (-3.840623095929858 42.725565771363591)
,,,,,,-1,-1,-1,,,79240,18,true,false,,HERAR00032,Plaza de Dobro,2011-06-08T22:00:00Z,2004-08-25T22:00:00Z,1,false,Calle,Plaza Fuente Cadalso,1,1,3,false,0,4,,false,1,POINT (-3.63287837980879 42.80793200385606)
,,,,,,-1,-1,-1,,,79241,18,true,false,,HERAR00033,Junto al rio,2011-06-08T22:00:00Z,2004-08-25T22:00:00Z,3,false,Calle,Valdelateja,1,1,2,false,0,4,,false,1,POINT (-3.768631965362578 42.774970446101115)
,,,,,,-1,-1,-1,,,79242,18,true,false,,HERAR00034,Se accede en sentido Burgos,2011-06-08T22:00:00Z,2004-08-25T22:00:00Z,1,true,Carretera,Quintanilla Escalada,2,1,1,false,0,6,,false,1,POINT (-3.766200463346335 42.788935907515743)
,,,,,,-1,-1,-1,,,79243,18,true,false,,HERAR00035,1 mesa de pin-pon,2011-06-08T22:00:00Z,2004-08-25T22:00:00Z,1,false,Calle,La Isla,1,1,2,false,0,4,,false,1,POINT (-3.777171395858961 42.810717697335399)
,,,,,,-1,-1,-1,,,80296,18,true,true,,HRDAR00001,,2010-02-14T23:00:00Z,1989-06-26T22:00:00Z,1,false,,Carrascal Pueblo,3,1,2,false,1000,9,,false,2,POINT (-3.896177676039354 41.367043181187299)
,,,,,,-1,-1,-1,,,80297,18,true,true,,HRDAR00002,,2010-02-14T23:00:00Z,2004-05-31T22:00:00Z,1,true,,Carrascal Río,3,1,2,false,2000,9,,false,2,POINT (-3.902377926273004 41.366056063097616)
,,,,,,-1,-1,-1,,,80298,18,true,true,,HRDAR00003,,2010-02-14T23:00:00Z,2004-05-31T22:00:00Z,1,true,,Área recreativa de Sebúlcor,3,1,2,false,1000,9,,false,2,POINT (-3.889915916114369 41.271006087312472)
,,,,,,-1,-1,-1,,,80299,18,true,true,,HRDAR00004,,2010-02-14T23:00:00Z,2004-05-31T22:00:00Z,3,false,,Fuente de la Salud,2,1,2,false,300,21,,false,2,POINT (-3.719206296853225 41.298706954896652)
,,,,,,-1,-1,-1,,,80300,18,false,true,,HRDAR00005,,2010-02-15T23:00:00Z,2004-05-31T22:00:00Z,3,false,,El Plantío,1,2,2,false,300,1,,false,1,POINT (-3.737156104326266 41.299624118865445)
,,,,,,-1,-1,-1,,,80301,18,false,true,,HRDAR00006,,2010-02-16T23:00:00Z,2004-05-31T22:00:00Z,3,false,,Los Lavaderos,1,2,2,false,200,1,,false,1,POINT (-3.732748244204822 41.301027643628352)
,,,,,,-1,-1,-1,,,80587,18,true,false,,HRRAR00001,,2010-05-31T22:00:00Z,2010-02-27T23:00:00Z,1,true,"Partiendo de Montejo de la Vega, cruzamos el puente de acceso a la localidad desde la carretera de Fuentelcesped y continuamos por el camino que encontramos a la izquierda, al lado del margen del río Riaza, durante aproximadamente un kilómetro doscientos metros.",La Pisadera,3,1,1,false,5000,9,,false,2,POINT (-3.664012781498985 41.547766768781244)
,,,,,,-1,-1,-1,,,80588,18,true,false,,HRRAR00002,,2010-05-31T22:00:00Z,2009-05-31T22:00:00Z,1,true,"Partiendo de Maderuelo, en dirección al camino de los huertos, continuamos por el marquen izquierdo del embalse de Linares del Arroyo durante aproximadamente un kilómetro doscientos metros.",La Rivilla,2,1,1,false,4000,9,,false,2,POINT (-3.515768500606146 41.491151838679983)
,,,,,,-1,-1,-1,,,80589,18,true,false,,HRRAR00003,,2010-05-31T22:00:00Z,2009-05-31T22:00:00Z,3,false,La entrada a esta área recreativa está situada en la intersección entre la carretera C-114 y el puente de acceso a Maderuelo sobre el embalse de Linares del Arroyo.,Vera Cruz,2,1,2,false,7000,9,,false,2,POINT (-3.518441875928742 41.484910259393395)
,,,,,,-1,-1,-1,,,81552,18,true,false,false,LGNAR00001,,2010-05-25T22:00:00Z,2008-12-08T23:00:00Z,3,false,Desde Neila dirección Vilavelallo (La Rioja),La Cerrrada,3,1,3,false,0,6,,false,1,POINT (-2.980964951420108 42.080929455779433)
,,,,,,-1,-1,-1,,,81553,18,true,false,,LGNAR00002,,2010-05-25T22:00:00Z,2008-12-08T23:00:00Z,1,false,En casco urbano de Neila junto a la plaza municipal,La Cueva,3,1,3,false,300,6,,false,1,POINT (-2.997212826974197 42.05969404764042)
,,,,,,-1,-1,-1,,,81666,18,true,false,,LNUAR00001,,2010-06-13T22:00:00Z,2010-03-01T23:00:00Z,3,false,"Por la pista forestal asfaltada que parte a mano izquierda a la entrada de Covaleda llegando desde Duruelo de la Sierra, a 10,4 km mano izquierda junto a la pista.",Bocalprado,2,1,2,true,0,4,,false,1,POINT (-2.838616685922138 41.946160515487534)
,,,,,,-1,-1,-1,,,81667,18,true,false,,LNUAR00002,Los contenedores son bidones.,2010-06-13T22:00:00Z,2010-03-01T23:00:00Z,3,false,"Por la carretera SO-850 de Covaleda a Duruelo de la Sierra, a la entrada de Duruelo parte una pista asfaltada señalizada a mano derecha que tras finalizar continua por un camino a mano izquierda que tras 0,8 km conduce al me",Castroviejo,3,1,2,true,10000,11,,false,1,POINT (-2.920965422295243 41.987650152698002)
,,,,,,-1,-1,-1,,,81668,18,true,false,,LNUAR00003,,2010-06-13T22:00:00Z,2010-03-01T23:00:00Z,3,false,"Por la pista forestal asfaltada que parte a mano izquierda a la entrada de Covaleda llegando desde Duruelo de la Sierra, a 4 km a mano derecha junto a la pista.",Fuente de la Guarza,1,1,2,true,0,1,,false,1,POINT (-2.882248193034265 41.955706553337599)
,,,,,,-1,-1,-1,,,81669,18,true,false,,LNUAR00004,Los contenedores son bidones.,2010-06-13T22:00:00Z,2010-03-01T23:00:00Z,3,false,"Por la carretera SO-850 que va de Covaleda a Duruelo de la Sierra, a la entrada de Duruelo parte una pista forestal asfaltada a mano derecha que se¤aliza Castroviejo, y cuando finaliza esta se coge el camino de tierra que pa",Fuente el Berro,2,1,2,true,0,4,,false,1,POINT (-2.921121312658173 41.99827802009542)
,,,,,,-1,-1,-1,,,89102,18,false,false,,SGRAR00024,Represa en el arroyo de la Garganta de los pozos. Zona de mesas y parrillas ocupan 1/2 Ha entre el río y la pista forestal a La Amoclón.,2010-06-14T22:00:00Z,1996-06-19T22:00:00Z,4,false,Carretera de Mombeltrán a Ramacastañas. Entre la garganta de los Pozos y Río Puerto.,Pozos de Felipe,1,1,2,false,2500,1,,false,4,POINT (-5.035142272633857 40.216802656995434)
,,,,,,-1,-1,-1,,,89103,18,true,true,,SGRAR00025,Zona de baño cercana. Bar en verano. Amplios aparcamientos. Señalizacion del Parque.,2010-06-14T22:00:00Z,1996-06-19T22:00:00Z,1,true,"Por la carretera de Navalonguilla hacia Navalguijo, a la altura del puente sobre La Garganta de los Caballeros.",El Berrocal,2,1,3,false,15000,3,,false,2,POINT (-5.515738884094244 40.268290656106771)
,,,,,,-1,-1,-1,,,89104,18,true,false,,SGRAR00026,"Posibilidad de mejorar, muy cerca del rio Tormes. Inicio de senda de cinco lagunas",2010-06-14T22:00:00Z,1996-06-19T22:00:00Z,4,true,"Por la pista forestal asfaltada de Navalperal de Tormes al río Tormes. Cruzado el puente sobre el río Tormes o siguiendo el GR-10, a la altura del puente sobre el río Tormes en Navalperal.",Prado del Toro,1,1,2,false,6000,1,,false,1,POINT (-5.289979437300264 40.347865791014627)
,,,,,,-1,-1,-1,,,76255,18,true,false,false,BSFAR00018,"Esta área recreativa está en la trayectoria de los senderos PRSA-12 (Cepeda-Mogarraz) y PRSA-19 (Cepeda-Monforte)
Una de las barbacoas tiene matachispas",2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,true,Este área recreativa está dentro del casco urbano de la población de Cepeda,Los Llanos,3,1,2,true,2170,11,,false,2,POINT (-6.036698030024708 40.469469031433583)
,,,,,,-1,-1,-1,,,89106,18,true,false,,SGRAR00028,"Con zona verde, sombra de olmos y seto de cipreses. Mirador al pueblo y al barranco de las Cinco Villas.",2010-06-14T22:00:00Z,1996-06-19T22:00:00Z,1,false,En la carretera de San Esteban a Santa Cruz. Zona próxima al pueblo.,Ermita de San Andrés,1,1,2,false,4500,4,,false,2,POINT (-4.984807968598901 40.266467937742028)
,,,,,,-1,-1,-1,,,89107,18,false,false,,SGRAR00029,Fuente con tres caños.,2010-06-14T22:00:00Z,1996-06-19T22:00:00Z,4,false,En un ensanche de la carretera AV-913 en la subida al puerto de Serranillos.,Fuente de los Morenos.,1,1,2,false,100,1,,false,1,POINT (-4.953132430832333 40.307062665667019)
,,,,,,-1,-1,-1,,,89108,18,false,false,,SGRAR00030,,2010-06-14T22:00:00Z,1996-06-19T22:00:00Z,4,false,Al pie de la carretera pasado el cruce del puerto de Serranillos con el de Pedro Bernardo.,La Chinita,1,1,2,false,200,1,,false,4,POINT (-4.961912393088692 40.265912705986402)
,,,,,,-1,-1,-1,,,89109,18,true,true,,SGRAR00031,Arbolado. Con bar. Entrada de puertas de madera. Señalizado. Zona natural de baño: Puente medieval de un solo ojo. Q Calidad.,2010-06-14T22:00:00Z,1996-06-19T22:00:00Z,1,true,"Desde Navacepeda de Tormes, cruzado el río Tormes y por la carretera de Barbellido. Desde el camino de la Plataforma, en el Km 7 antes del puente de Las juntas, camino de Barbellido.",Pozo de las Paredes,3,2,3,false,4000,36,,false,2,POINT (-5.249897942064096 40.345677987196865)
,,,,,,-1,-1,-1,,,89110,18,false,false,,SGRAR00032,Pequeña zona de merendero al lado de una regadera del rio Tormes,2010-06-14T22:00:00Z,1996-06-19T22:00:00Z,4,false,"Por la carretera C-500 de La Aliseda de Tormes a Navalperal de Tormes, a 1,7 km en el pk 38,6 parte una pista a la derecha que tras 0,1 km conduce al merendero.",La Aliseda,1,1,2,false,850,1,,false,1,POINT (-5.37922466224607 40.331209415926779)
,,,,,,-1,-1,-1,,,85821,18,true,false,,PEUAR00016,Juegos infantiles,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,false,Entrada pueblo Puebla de Lillo,Ermita Virgen de las Nieves,3,1,3,false,3911,11,,false,2,POINT (-5.267755246962622 43.004096218974738)
,,,,,,-1,-1,-1,,,89111,18,false,false,,SGRAR00033,,2010-06-14T22:00:00Z,1996-06-19T22:00:00Z,4,false,"Por la carretera C-500 de La Aliseda de Tormes a Navalperal de Tormes, a 1,7 km en el pk 38,6 parte una pista a la derecha que tras 0,1 km conduce al merendero.",Las Colmenillas,4,1,2,false,0,4,,false,3,POINT (-5.37922466224607 40.331209415926779)
,,,,,,-1,-1,-1,,,89112,18,true,false,,SGRAR00034,"Explanada con arboles, antiguas eras de trillar, fuente y zona de recreo.",2010-06-14T22:00:00Z,1996-06-19T22:00:00Z,4,false,En casco urbano del Tremedal.,Monumento al pastor,1,1,2,false,2000,1,,false,4,POINT (-5.621661978821763 40.352021999250169)
,,,,,,-1,-1,-1,,,90085,18,true,false,false,LGTAR00001,,,1990-10-10T23:00:00Z,2,false,,La Tiembla,2,1,2,false,,16,,,2,POINT (-6.476783520029626 42.230705655317678)
,,,,,,-1,-1,-1,,,82498,18,true,false,,LSNAR00001,,2010-05-31T22:00:00Z,1970-01-14T23:00:00Z,1,true,,La Viquiella,1,1,1,true,0,1,,false,2,POINT (-6.721058969395608 42.115843356012299)
,,,,,,-1,-1,-1,,,82499,18,true,false,,LSNAR00002,,2010-05-31T22:00:00Z,1970-01-14T23:00:00Z,1,true,,Custa Llago,1,1,2,true,0,1,,false,2,POINT (-6.72328118540825 42.113573041323136)
,,,,,,-1,-1,-1,,,82500,18,true,false,,LSNAR00003,,2010-05-31T22:00:00Z,2006-01-14T23:00:00Z,1,true,,La Riviella,1,1,2,true,0,1,,false,2,POINT (-6.667306344375308 42.107603154134189)
,,,,,,-1,-1,-1,,,82501,18,true,false,,LSNAR00004,,2010-05-31T22:00:00Z,2008-01-14T23:00:00Z,1,true,,El Folgoso,1,1,1,true,0,1,,false,2,POINT (-6.701385420452536 42.128725018545026)
,,,,,,-1,-1,-1,,,82502,18,true,false,,LSNAR00005,,2010-05-31T22:00:00Z,2002-01-14T23:00:00Z,1,true,,Vigo de Sanabria,1,1,2,true,0,1,,false,2,POINT (-6.691573839967623 42.132058134601898)
,,,,,,-1,-1,-1,,,82503,18,true,false,,LSNAR00006,,2010-05-31T22:00:00Z,2005-01-14T23:00:00Z,1,true,,Río Truchas,1,1,2,true,0,1,,false,2,POINT (-6.723497773823638 42.087586989554922)
,,,,,,-1,-1,-1,,,82504,18,true,false,,LSNAR00007,,2010-05-31T22:00:00Z,2006-01-14T23:00:00Z,1,true,,Corneira,1,1,2,true,0,1,,false,2,POINT (-6.643494290880882 42.101703975606554)
,,,,,,-1,-1,-1,,,82505,18,true,false,,LSNAR00008,,2010-05-31T22:00:00Z,2006-01-14T23:00:00Z,1,true,,Porto,1,1,2,true,0,1,,false,2,POINT (-6.899069067123485 42.166009049535035)
