Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,atr_gr_id,atr_gr_tipo,atr_gr_visible,atr_gr_tiene_q,atr_gr_alerta,equip_a_codigo,equip_a_observaciones,equip_a_estado_fecha,equip_a_fecha_declaracion,estado_id,equip_b_senalizacion_ext,equip_b_acceso_modo,equip_b_nombre,cerramiento_id,acc_id,acc_dis_id,equip_b_tiene_interes,equip_b_superficie_aprox,cerramiento_material_id,web,zona_rec_es_merendero,tipo_zona_recreativa_id,OGR_GEOM_WKT
,,,,,,-1,-1,-1,,,82506,18,true,false,,LSNAR00009,,2010-05-31T22:00:00Z,2000-01-14T23:00:00Z,1,false,,Área recreativa de Ballagona,4,1,2,true,0,4,,false,2,POINT (-6.672844855939937 42.117899129711681)
,,,,,,-1,-1,-1,,,83553,18,true,false,,LVFAR00001,2 papeleras,2010-03-02T23:00:00Z,2007-12-31T23:00:00Z,1,true,,Area recreativa Cerecinos,1,1,1,false,400,1,,false,2,POINT (-5.481210443736613 41.902447117403057)
,,,,,,-1,-1,-1,,,83554,18,true,false,,LVFAR00002,,2010-03-02T23:00:00Z,2006-12-31T23:00:00Z,1,true,,Tapioles,1,1,1,false,2000,1,,false,2,POINT (-5.499401882002693 41.866897394757999)
,,,,,,-1,-1,-1,,,83555,18,true,false,,LVFAR00003,,2010-03-02T23:00:00Z,2006-12-31T23:00:00Z,1,false,,Bancos camino de A.R. Tapioles,1,1,1,false,500,1,,false,5,POINT (-5.492687765289008 41.861809774847927)
,,,,,,-1,-1,-1,,,83556,18,true,false,,LVFAR00004,,2010-03-02T23:00:00Z,2005-12-31T23:00:00Z,1,true,,Area recreativa Cañizo,1,1,1,false,600,1,,false,2,POINT (-5.499663517438747 41.771304797258829)
,,,,,,-1,-1,-1,,,83557,18,true,false,,LVFAR00005,,2010-03-02T23:00:00Z,2007-12-31T23:00:00Z,1,true,,Revellinos,3,1,1,false,400,5,,false,2,POINT (-5.579816009381005 41.889852647675717)
,,,,,,-1,-1,-1,,,83558,18,true,false,,LVFAR00006,,2010-03-02T23:00:00Z,2005-12-31T23:00:00Z,1,true,,San Agustín,1,1,1,false,30,1,,false,2,POINT (-5.601254513201792 41.881980298238787)
,,,,,,-1,-1,-1,,,83559,18,true,false,,LVFAR00007,,2010-03-02T23:00:00Z,2007-12-31T23:00:00Z,1,true,,Fuente El Relator Villafáfila,1,2,1,false,0,1,,false,2,POINT (-5.617377383752761 41.85083532729508)
,,,,,,-1,-1,-1,,,83560,18,true,false,,LVFAR00008,,2010-03-02T23:00:00Z,2005-12-31T23:00:00Z,1,true,,Fuente las Pozas Villafáfila,1,2,1,false,40,1,,false,2,POINT (-5.621217153523655 41.841866805063987)
,,,,,,-1,-1,-1,,,83561,18,true,false,,LVFAR00009,,2010-03-02T23:00:00Z,2004-12-31T23:00:00Z,1,true,,Área temática de las Zonas Húmedas,1,1,1,false,3000,1,,false,6,POINT (-5.642610733103253 41.808284318776884)
,,,,,,-1,-1,-1,,,83562,18,true,false,,LVFAR00010,,2010-03-02T23:00:00Z,2006-12-31T23:00:00Z,1,true,,Laguna Grande de Manganeses,1,1,1,false,1000,1,,false,2,POINT (-5.713584394951825 41.747499973598984)
,,,,,,-1,-1,-1,,,83563,18,true,false,,LVFAR00011,,2010-03-02T23:00:00Z,2006-07-04T22:00:00Z,1,true,,Junciel,4,1,1,false,3000,1,,false,2,POINT (-5.685441467359518 41.739248515019959)
,,,,,,-1,-1,-1,,,83564,18,true,false,,LVFAR00012,,2010-03-02T23:00:00Z,2000-12-31T23:00:00Z,1,true,,Fuente Salinas Revellinos,1,1,1,false,500,1,,false,2,POINT (-5.551709483932538 41.857265547907865)
,,,,,,-1,-1,-1,,,83566,18,true,false,,LVFAR00014,,2010-03-02T23:00:00Z,2006-12-31T23:00:00Z,1,true,,Área Temática de la Estepa Cerealista,3,1,1,false,5000,27,,false,6,POINT (-5.467560060085359 41.819098446842936)
,,,,,,-1,-1,-1,,,83567,18,true,false,,LVFAR00015,,2010-03-02T23:00:00Z,2005-12-31T23:00:00Z,1,true,,Villarrín de Campos,1,1,1,false,200,1,,false,2,POINT (-5.648851684344395 41.802025893462179)
,,,,,,-1,-1,-1,,,83568,18,true,false,,LVFAR00016,,2010-03-02T23:00:00Z,2005-12-31T23:00:00Z,1,true,,San Martín de Valderaduey,3,1,1,false,400,18,,false,2,POINT (-5.470106850014743 41.815499212716652)
,,,,,,-1,-1,-1,,,83690,18,true,false,,MDLAR00001,,2009-11-25T23:00:00Z,2002-07-31T22:00:00Z,1,true,,Área recreativa del lago de Carucedo,3,1,1,false,0,11,,false,2,POINT (-6.774359292307647 42.489769377008088)
,,,,,,-1,-1,-1,,,83691,18,true,false,,MDLAR00002,2papeleras,2009-11-25T23:00:00Z,2002-07-31T22:00:00Z,1,true,,Área recreativa de Campo de Braña,1,2,1,false,0,1,,false,2,POINT (-6.750811038893268 42.448426903414386)
,,,,,,-1,-1,-1,,,83692,18,true,false,,MDLAR00003,Se accede con vehículo todoterreno o a pie,2009-11-25T23:00:00Z,2002-07-31T22:00:00Z,1,true,,Área recreativa de los Zufreiros del Frade,3,2,2,false,0,3,,false,2,POINT (-6.809851869158964 42.484258461869459)
,,,,,,-1,-1,-1,,,84182,18,true,false,,MOBAR00013,,2009-12-09T23:00:00Z,2006-10-13T22:00:00Z,1,false,,Valpuesta,3,1,1,false,0,11,,false,2,POINT (-3.12506929805215 42.866760065281554)
,,,,,,-1,-1,-1,,,84183,18,true,false,,MOBAR00007,,2009-12-09T23:00:00Z,2006-10-13T22:00:00Z,1,false,,Área recreativa de Frías,1,1,1,false,0,1,,false,2,POINT (-3.293549278924556 42.768848596932607)
,,,,,,-1,-1,-1,,,84184,18,true,false,,MOBAR00008,,2009-12-09T23:00:00Z,2006-10-13T22:00:00Z,1,false,,Área recreativa de Pancorbo,3,2,2,false,0,9,,false,2,POINT (-3.107130303313722 42.639185487020413)
,,,,,,-1,-1,-1,,,84185,18,true,false,,MOBAR00010,,2009-12-09T23:00:00Z,2006-10-13T22:00:00Z,1,false,,Área recreativa Fuente de los Siete Caños,1,1,2,false,0,1,,false,2,POINT (-3.176503136353638 42.772625251610862)
,,,,,,-1,-1,-1,,,84186,18,true,false,,MOBAR00012,,2009-12-09T23:00:00Z,2006-10-13T22:00:00Z,1,false,,Herrán,1,1,2,false,0,1,,false,2,POINT (-3.22553397123605 42.824981898939207)
,,,,,,-1,-1,-1,,,84187,18,true,false,,MOBAR00014,,2009-12-09T23:00:00Z,2006-10-13T22:00:00Z,1,false,,Encío,1,1,2,false,0,1,,false,2,POINT (-3.116823859168141 42.673759137191283)
,,,,,,-1,-1,-1,,,84188,18,true,false,,MOBAR00015,,2009-12-09T23:00:00Z,2006-10-13T22:00:00Z,1,true,,Villafría de San Zadornil,3,1,2,false,0,9,,false,2,POINT (-3.195772217367741 42.834047788716632)
,,,,,,-1,-1,-1,,,84189,18,true,false,,MOBAR00011,,2009-12-09T23:00:00Z,2006-10-13T22:00:00Z,1,false,,El Corral de los Bueyes,1,1,1,false,0,1,,false,2,POINT (-3.150271164281849 42.780237385510169)
,,,,,,-1,-1,-1,,,84190,18,true,false,,MOBAR00001,Las fuentes no funcionan,2009-11-22T23:00:00Z,2006-10-13T22:00:00Z,1,false,,Paseo de la Ría,3,2,1,false,0,3,,false,2,POINT (-3.412666029362674 42.732896169619181)
,,,,,,-1,-1,-1,,,84191,18,true,false,,MOBAR00003,Se puede acceder por una pista forestal en vehículo pero restringida a vehiculos autorizados.Se puede solicitar permiso a la Casa Forestal.,2009-11-23T23:00:00Z,2006-10-13T22:00:00Z,3,false,,Ocejo,1,2,2,false,0,1,,false,2,POINT (-3.417966028918194 42.708488076916055)
,,,,,,-1,-1,-1,,,84192,18,true,false,,MOBAR00004,Se puede acceder por una pista forestal en vehículo pero restringida a vehiculos autorizados.Se puede solicitar permiso a la Casa Forestal.,2009-11-25T23:00:00Z,2006-10-13T22:00:00Z,1,false,,Pociles,1,2,2,false,0,1,,false,2,POINT (-3.399646646115905 42.761263212007115)
,,,,,,-1,-1,-1,,,84193,18,true,false,,MOBAR00006,,2009-12-09T23:00:00Z,2006-10-13T22:00:00Z,1,false,,Área recreativa Encinillas,1,2,2,false,0,1,,false,2,POINT (-3.386015724606749 42.793068839837751)
,,,,,,-1,-1,-1,,,84194,18,true,false,,MOBAR00009,,2009-12-09T23:00:00Z,2006-10-13T22:00:00Z,3,true,,Área recreativa El Desfiladero,1,1,2,false,0,1,,false,2,POINT (-3.092195786863574 42.646690316701324)
,,,,,,-1,-1,-1,,,84195,18,true,false,,MOBAR00002,,2009-11-22T23:00:00Z,2006-10-13T22:00:00Z,3,false,,Área recreativa de Soscastillo,1,2,2,false,0,1,,false,2,POINT (-3.409844363216541 42.741602615450802)
,,,,,,-1,-1,-1,,,84196,18,true,false,,MOBAR00005,,2009-12-09T23:00:00Z,2006-10-13T22:00:00Z,1,false,,Área recreativa del Río,1,2,2,false,0,1,,false,2,POINT (-3.395805782299747 42.794088076216852)
,,,,,,-1,-1,-1,,,85822,18,true,false,,PEUAR00017,,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,false,Carretera local GR-1,Ermita Virgen del Roblo,3,1,2,false,1967,11,,false,1,POINT (-5.127731563089824 42.93450355902042)
,,,,,,-1,-1,-1,,,84486,18,true,true,,MSTAR00001,Los contenedores de basura del AP00001 dan servicio a esta área recreativa. Baños y máquina de agua junto a Casa del Parque dan servicio a esta área recreativa,2010-06-30T22:00:00Z,1995-12-31T23:00:00Z,1,true,Pista forestal y senderos. Junto a MSTAP00001.,Fuente Santiago,1,1,3,false,20000,1,,false,2,POINT (-3.001298915873941 42.941961076810777)
,,,,,,-1,-1,-1,,,84487,18,true,true,,MSTAR00002,,2011-06-11T22:00:00Z,1996-03-13T23:00:00Z,1,false,Pista parcelaria,Merendero Villalba,1,1,2,false,900,1,,false,1,POINT (-3.077936503390977 42.936150565145773)
,,,,,,-1,-1,-1,,,84488,18,true,true,,MSTAR00003,,2011-06-11T22:00:00Z,1996-03-13T23:00:00Z,1,false,Aparcamiento de entrada a Monte Santiago AP00003,Aparcamiento de entrada,2,1,1,false,300,11,,false,4,POINT (-3.034304601050325 42.939044986671497)
,,,,,,-1,-1,-1,,,85046,18,true,false,,NCPAR00001,,2011-06-12T22:00:00Z,2001-08-10T22:00:00Z,1,true,,Paseo de la Alameda,2,1,2,false,0,11,,false,2,POINT (-4.841267898514344 42.063253256794056)
,,,,,,-1,-1,-1,,,85047,18,true,false,,NCPAR00002,,2011-06-12T22:00:00Z,2001-05-16T22:00:00Z,3,false,,La Fuente,2,1,2,false,0,11,,false,1,POINT (-4.831549743713235 42.088875378704294)
,,,,,,-1,-1,-1,,,85048,18,true,false,,NCPAR00003,,2011-06-12T22:00:00Z,2001-05-16T22:00:00Z,1,false,,Virgen de Carejas,1,1,2,false,0,1,,false,2,POINT (-4.672972096278792 42.170356066739188)
,,,,,,-1,-1,-1,,,85049,18,true,false,,NCPAR00004,,2011-06-12T22:00:00Z,2001-05-16T22:00:00Z,3,false,,Ermita San Miguel,3,1,2,false,0,3,,false,1,POINT (-4.837058626176359 42.14513070455618)
,,,,,,-1,-1,-1,,,85050,18,true,false,,NCPAR00005,,2011-06-12T22:00:00Z,2001-05-16T22:00:00Z,1,false,,La Fuente,3,1,2,false,0,11,,false,2,POINT (-4.909585088781244 42.131517992609766)
,,,,,,-1,-1,-1,,,85051,18,true,false,,NCPAR00006,,2011-06-12T22:00:00Z,2001-05-16T22:00:00Z,3,false,,La Laguna,2,1,2,false,0,6,,false,2,POINT (-4.718010752837959 42.026097155721324)
,,,,,,-1,-1,-1,,,85052,18,true,false,,NCPAR00007,,2011-06-12T22:00:00Z,2009-01-14T23:00:00Z,1,false,,El Barrero,3,1,2,false,0,11,,false,2,POINT (-4.91682281698188 41.94235078899338)
,,,,,,-1,-1,-1,,,85053,18,true,false,,NCPAR00008,,2011-06-12T22:00:00Z,2001-05-16T22:00:00Z,1,false,,El Lavadero,2,1,2,false,0,11,,false,1,POINT (-4.988224797140269 41.942009131778825)
,,,,,,-1,-1,-1,,,85054,18,true,false,,NCPAR00009,,2011-06-12T22:00:00Z,2001-05-16T22:00:00Z,1,false,,Área Recreativa Castromocho,2,1,2,false,0,11,,false,1,POINT (-4.826764132615193 42.031609111652173)
,,,,,,-1,-1,-1,,,85146,18,true,true,,OJGAR00001,,2010-06-30T22:00:00Z,2001-01-14T23:00:00Z,1,false,Carratera asfaltada del Ayuntameinto,Alto de Retuerta,2,1,2,false,400,3,,false,1,POINT (-3.637392188447129 43.008572007052351)
,,,,,,-1,-1,-1,,,85147,18,true,true,,OJGAR00002,,2010-06-30T22:00:00Z,1995-01-14T23:00:00Z,1,true,Desde aparcamientos OJGAP0003 Los Nogales y OJGAP0002 Alto de la Concha,Los Nogales,2,1,2,true,3000,9,,false,2,POINT (-3.664731532997257 43.034466641137406)
,,,,,,-1,-1,-1,,,85148,18,true,false,,OJGAR00003,,2010-06-30T22:00:00Z,2001-01-14T23:00:00Z,3,false,Carretera asfaltada BU_526,Vallejo de Sotoscueva,3,1,2,false,100,9,,false,4,POINT (-3.693613506161546 43.044480823144283)
,,,,,,-1,-1,-1,,,85149,18,true,false,,OJGAR00004,,2010-06-30T22:00:00Z,2001-01-14T23:00:00Z,1,false,Carretera asfaltada BU_526,Villabáscones,3,1,2,false,100,9,,false,4,POINT (-3.677986705224525 43.046915737728163)
,,,,,,-1,-1,-1,,,85150,18,true,false,,OJGAR00005,,2010-06-30T22:00:00Z,2001-01-14T23:00:00Z,1,false,Carretera asfaltada de la Diputación,San Roque,3,1,2,false,250,9,,false,4,POINT (-3.669766471611032 43.045441458956383)
,,,,,,-1,-1,-1,,,85151,18,true,false,,OJGAR00006,,2010-06-30T22:00:00Z,2001-01-14T23:00:00Z,3,false,Camino vecinal de hormigón,La Parte de Sotoscueva,3,1,2,false,300,9,,false,4,POINT (-3.701831220554846 43.042692779482636)
,,,,,,-1,-1,-1,,,85152,18,true,false,,OJGAR00007,,2010-06-30T22:00:00Z,2001-01-14T23:00:00Z,1,false,Carretera asfaltada BU_526,Quisicedo,3,1,2,false,40,9,,false,4,POINT (-3.664618690623338 43.049141702571852)
,,,,,,-1,-1,-1,,,85153,18,true,true,,OJGAR00008,,2010-06-30T22:00:00Z,2005-01-14T23:00:00Z,1,true,Desde OJGA0001 de la Casa del Parque por Senda Botanica o por acera peatonal de la carretera Bu_526,Vivero de Quintanilla del Rebollar,3,1,2,true,21000,9,,false,2,POINT (-3.63363668566527 43.057214870928561)
,,,,,,-1,-1,-1,,,85154,18,true,true,,OJGAR00009,,2010-06-30T22:00:00Z,2005-01-14T23:00:00Z,1,true,"Desde aparcamiento OJGAP0001 Casa del Parque, y peatonal desde casco urbano de Quintanilla del Rebollar",Casa del Parque,3,1,2,true,5000,9,,false,2,POINT (-3.627764410883309 43.056286922631472)
,,,,,,-1,-1,-1,,,85155,18,true,false,,OJGAR00010,,2010-06-30T22:00:00Z,2007-01-14T23:00:00Z,1,true,Peatonal desde casco urbano de Espinosa de los Monteros,Torre de los Velasco,2,1,2,true,4000,9,,false,2,POINT (-3.557935898750278 43.076133193297672)
,,,,,,-1,-1,-1,,,85156,18,true,false,,OJGAR00011,,2010-06-30T22:00:00Z,1995-01-14T23:00:00Z,3,false,Peatonal por senda de Quisicedo a Casa del Parque,Peñanegra,1,1,2,false,1000,1,,false,1,POINT (-3.662670494961571 43.051813380469)
,,,,,,-1,-1,-1,,,85157,18,true,true,,OJGAR00012,,2010-06-30T22:00:00Z,1995-01-14T23:00:00Z,1,true,"Peatonal por pista de 1er orden del monte ""La Cueva"", y senda PR_C_BU_37",Pico Ángel,3,1,2,true,2000,9,,false,1,POINT (-3.653375597874545 43.066459709930932)
,,,,,,-1,-1,-1,,,85158,18,true,false,,OJGAR00013,,2010-06-03T22:00:00Z,2010-05-31T22:00:00Z,1,false,Peatonal por senda desde la Casa del Parque a Quisicedo. En el futuro contará con acceso desde Villabáscones por pasarela sobre el FEVE,Museo etnográfico de las Siete Juntas del Valle,3,1,2,true,11000,9,,false,2,POINT (-3.676712566191199 43.047166410817731)
,,,,,,-1,-1,-1,,,85806,18,true,false,,PEUAR00001,"En la senda GR.1/Columpio, pista polideportiva y zona verde aneja",2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,false,Propio pueblo Acebedo,Acebedo,3,1,2,false,32924,11,,false,2,POINT (-5.117767686211644 43.041291497869743)
,,,,,,-1,-1,-1,,,89084,18,true,true,false,SGRAR00006,Cerramiento de barbacoas con muro de piedra.Bar. Aparcamientos grandes. Zona de baño en el río Pelayos. Pilón contra incendios. Setos y vallados de madera. Cartel indicador de Area Recreativa y de coto de pesca.,2010-06-14T22:00:00Z,1996-06-19T22:00:00Z,1,false,"Por la carretera C-501 de Arenas de San Pedro en dirección a Poyales del Hoyo, en el pk 3,4 junto a la carretera y río Pelayos",Río Pelayo,2,1,3,false,8000,11,,false,2,POINT (-5.113396102732131 40.201802041972989)
,,,,,,-1,-1,-1,,,90084,18,true,false,false,LGBAR00001,,2012-12-02T23:00:00Z,1990-10-10T23:00:00Z,3,false,,Laguna de La Baña,1,2,2,false,,,,,1,POINT (-6.747611283586787 42.26012428868102)
,,,,,,-1,-1,-1,,,85809,18,true,false,,PEUAR00004,En la senda GR.1,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,false,Pista forestal,Besande,3,1,2,false,576,11,,false,2,POINT (-4.889567625191307 42.897116357613534)
,,,,,,-1,-1,-1,,,90086,18,true,false,false,LGTAR00002,,,1990-10-10T23:00:00Z,2,false,,Truchillas,,1,2,false,,,,,1,POINT (-6.545560698412232 42.216953297526878)
,,,,,,-1,-1,-1,,,85811,18,true,false,,PEUAR00006,,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,false,Pista forestal,Casasuertes,3,1,2,false,592,11,,false,1,POINT (-4.945711887597609 43.060137298849966)
,,,,,,-1,-1,-1,,,85812,18,true,false,,PEUAR00007,"En la senda PR.LE-27/Pista polideportiva, juego escalada, castillo infantil, columpio, balancín y tobogán",2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,false,Salida pueblo Cofiñal,Cofiñal,3,1,3,false,3460,11,,false,2,POINT (-5.271006541736806 43.035136846803603)
,,,,,,-1,-1,-1,,,85813,18,true,false,,PEUAR00008,,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,false,Carretera local,Collado de Panderruedas,2,1,3,false,12610,11,,false,2,POINT (-4.981932894833227 43.125452809198144)
,,,,,,-1,-1,-1,,,85814,18,true,false,,PEUAR00009,Fuente a 100m. Portón de madera entrada,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,false,Carretera LE-243,Collado de Pandetrave,1,1,2,false,4528,4,,false,2,POINT (-4.876044765305691 43.105290214244093)
,,,,,,-1,-1,-1,,,85815,18,true,false,,PEUAR00010,,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,4,false,Carretera LE-241 / LE-234,El Hito,3,1,2,false,0,11,,false,2,POINT (-4.9281796261571 42.929770133625389)
,,,,,,-1,-1,-1,,,85816,18,true,false,,PEUAR00011,En la senda PR.LE-26/Pasarela de madera. Recogida de basuras Ayto. Puebla de Lillo,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,false,Carretera LE-332,El Praico,3,1,2,false,3238,11,,false,2,POINT (-5.351290712373598 43.06212590007766)
,,,,,,-1,-1,-1,,,85817,18,true,false,,PEUAR00012,En la senda PR.LE-53/Tiene 2 papeleras,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,true,Pista forestal desde LE-234,Ermita del Pando,3,1,2,false,5566,11,,false,1,POINT (-4.963361053758095 42.916266205895433)
,,,,,,-1,-1,-1,,,85818,18,true,false,,PEUAR00013,Tiene 7 papeleras,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,3,false,Carretera,Ermita de San Juan,3,1,2,false,2244,11,,false,2,POINT (-5.159447014711424 42.908145976988791)
,,,,,,-1,-1,-1,,,85819,18,true,false,,PEUAR00014,,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,3,false,Carretera N-625,Ermita del Pontón,3,1,3,false,4061,11,,false,2,POINT (-5.016315354258703 43.097107009603782)
,,,,,,-1,-1,-1,,,85823,18,true,false,,PEUAR00018,/Escalerillas de traviesas,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,false,Carretera N-621,Ermita de Pedrosa del Rey,1,1,3,false,5181,4,,false,2,POINT (-4.972819886695372 42.970098346306514)
,,,,,,-1,-1,-1,,,85824,18,true,false,,PEUAR00019,En la senda PR.LE-28/Pasarela de madera,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,false,Pista forestal PR-LE.28,Ermita de Pegarúas,3,1,2,false,4590,11,,false,2,POINT (-5.311517658489766 43.009833302340553)
,,,,,,-1,-1,-1,,,85825,18,true,false,,PEUAR00020,En la senda PR.LE-36,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,3,false,Carretera local PR-LE.36,Ermita de Pereda,2,1,3,false,1721,11,,false,1,POINT (-5.131670000782476 42.907908116961259)
,,,,,,-1,-1,-1,,,85826,18,true,false,,PEUAR00021,,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,false,Pista forestal,Ermita de Retejerina,1,1,2,false,552,4,,false,1,POINT (-5.000387522675271 42.900889338388311)
,,,,,,-1,-1,-1,,,85827,18,true,false,,PEUAR00022,En la senda GR.1,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,true,Pista asfaltada desde C-635,Ermita de Riosol,3,1,2,false,3907,11,,false,2,POINT (-5.216137863390954 43.074433733951984)
,,,,,,-1,-1,-1,,,85828,18,true,false,,PEUAR00023,,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,false,Carretera LE-331,Fuente las Rogueras,1,1,2,false,104,4,,false,1,POINT (-5.256990356310856 42.971491889955267)
,,,,,,-1,-1,-1,,,85829,18,true,false,,PEUAR00024,"En la senda PR.LE-25/Columpio, balancín y juego huellas",2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,false,Entrada pueblo Horcadas,Horcadas,3,1,2,false,3733,11,,false,2,POINT (-5.046909832833837 42.940814791750654)
,,,,,,-1,-1,-1,,,85830,18,true,false,,PEUAR00025,,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,false,Propio pueblo La Uña,La Uña,1,1,2,false,5928,4,,false,1,POINT (-5.135948575423074 43.064986391252752)
,,,,,,-1,-1,-1,,,85831,18,true,false,,PEUAR00026,En la senda PR.LE-31,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,false,Propio pueblo Lario,Lario,3,1,3,false,9898,11,,false,2,POINT (-5.092015536541501 43.040645006633852)
,,,,,,-1,-1,-1,,,85832,18,true,false,,PEUAR00027,En la senda PR.LE-52/Acceso cortado embalse lleno,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,4,false,Pista forestal desde N-621,Las Biescas,1,1,2,false,10027,4,,false,1,POINT (-5.030224275877707 42.969605035190099)
,,,,,,-1,-1,-1,,,85833,18,true,false,,PEUAR00028,,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,3,true,Pista forestal desde pueblo de Las Salas,Las Salas,1,1,2,false,0,4,,false,2,POINT (-5.105008443136689 42.934019056302091)
,,,,,,-1,-1,-1,,,85834,18,true,false,,PEUAR00029,En la senda PR.LE-32/Columpio y balancin,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,false,Entrada pueblo Liegos,Liegos,3,1,2,false,875,11,,false,2,POINT (-5.076188636196441 43.026477241572906)
,,,,,,-1,-1,-1,,,85835,18,true,false,,PEUAR00030,La basura la recoge el Ayto. Boñar,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,false,Carretera LE-331,Lodares,3,1,2,false,5739,11,,false,2,POINT (-5.25338644389358 42.943569174724864)
