Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,atr_gr_id,atr_gr_tipo,atr_gr_visible,atr_gr_tiene_q,atr_gr_alerta,equip_a_codigo,equip_a_observaciones,equip_a_estado_fecha,equip_a_fecha_declaracion,estado_id,equip_b_senalizacion_ext,equip_b_acceso_modo,equip_b_nombre,cerramiento_id,acc_id,acc_dis_id,equip_b_tiene_interes,equip_b_superficie_aprox,cerramiento_material_id,web,zona_rec_es_merendero,tipo_zona_recreativa_id,OGR_GEOM_WKT
,,,,,,-1,-1,-1,,,85836,18,true,false,,PEUAR00031,En la senda GR.1,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,false,Salida pueblo PR-LE.51,Lois,3,1,2,false,3048,11,,false,2,POINT (-5.145314053563428 42.981967917718151)
,,,,,,-1,-1,-1,,,85837,18,true,false,,PEUAR00032,En la senda PR.LE-53,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,true,Pista forestal PR-LE.35,Los Adiles,3,1,2,false,687,11,,false,2,POINT (-4.970150632747449 42.911585031843003)
,,,,,,-1,-1,-1,,,85838,18,true,false,,PEUAR00033,En la senda PR.LE-20,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,false,Carretera C-635,Los Carbellares,3,1,2,false,1124,11,,false,2,POINT (-5.156072285521037 43.073045759394155)
,,,,,,-1,-1,-1,,,85839,18,true,false,,PEUAR00034,Esta dentro zona de reserva Hormas. Uso vecinal excluSívamente,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,3,false,pista forestal Hormas,Los Casares,4,3,2,false,0,4,,false,1,POINT (-4.97335768883941 42.996690530866658)
,,,,,,-1,-1,-1,,,85840,18,true,false,,PEUAR00035,En la senda PR.LE-29,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,false,Pista forestal PR-LE.29,Los Torcedos,3,1,2,false,656,17,,false,1,POINT (-5.225429568478197 43.009991797138966)
,,,,,,-1,-1,-1,,,85841,18,true,false,,PEUAR00036,"En la senda GR.1/Columpio, balancín y juego de huellas",2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,false,Propio pueblo Maraña,Maraña Polideportivo,3,1,3,false,1528,11,,false,1,POINT (-5.177384246723591 43.048746249315023)
,,,,,,-1,-1,-1,,,85842,18,true,false,,PEUAR00037,En la senda PR.LE-25,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,false,Carretera N-621,Mirador de Huelde,3,1,3,false,2349,11,,false,2,POINT (-5.057410589162002 42.940490952051668)
,,,,,,-1,-1,-1,,,85843,18,true,false,,PEUAR00038,En la senda PR-LE-22/La fuente esta en la subida al área,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,true,Pista forestal desde Portilla de la Reina,Mirador de Portilla,2,1,2,false,2334,11,,false,2,POINT (-4.85045814987224 43.04207517202984)
,,,,,,-1,-1,-1,,,85844,18,true,false,,PEUAR00039,En la senda PR.LE-21,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,true,Pista forestal desde C-635,Mirva,3,1,3,false,4410,11,,false,2,POINT (-5.060033329866367 43.027540254187187)
,,,,,,-1,-1,-1,,,85845,18,true,false,,PEUAR00040,Cerramiento parcial con bolardo,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,3,false,Pista forestal desde LE-331,Pardomino,2,1,2,false,9416,7,,false,1,POINT (-5.288071953901296 42.919249909664231)
,,,,,,-1,-1,-1,,,85846,18,true,false,,PEUAR00041,En la senda PR.LE-31,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,false,Entrada pueblo Polvoredo,Polvoredo,3,1,2,false,55,11,,false,1,POINT (-5.095988783107162 43.053816010708594)
,,,,,,-1,-1,-1,,,85847,18,true,false,,PEUAR00042,En la senda PR.LE-22,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,false,Pista forestal desde N-621,Portilla de la Reina,1,1,2,false,3253,4,,false,1,POINT (-4.847535190138411 43.041004605432583)
,,,,,,-1,-1,-1,,,85848,18,true,false,,PEUAR00043,En la senda GR.1,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,false,Pista forestal desde C-635,Puerto de Picones,2,1,2,false,2390,11,,false,2,POINT (-4.866912985549231 42.918779846153903)
,,,,,,-1,-1,-1,,,85849,18,true,false,,PEUAR00044,Portón de madera entrada,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,false,Carretera LE-234,Puerto del Pando,1,1,2,false,2952,4,,false,1,POINT (-4.949146233130806 42.928393952220304)
,,,,,,-1,-1,-1,,,85850,18,true,false,,PEUAR00045,"En la senda PR.LE-29/Pista polideportiva, juego escalada, tobogán y juego muelle",2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,false,Propio pueblo Redipollos,Redipollos,2,1,3,false,1643,11,,false,1,POINT (-5.258745727698631 43.003876514789141)
,,,,,,-1,-1,-1,,,85851,18,true,false,,PEUAR00046,"En la senda PR.LE-18/Columpio, bancín y juego huellas",2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,false,Carretera local Reyero,Reyero,3,1,3,false,1752,11,,false,2,POINT (-5.205175286356734 42.949834124299691)
,,,,,,-1,-1,-1,,,85852,18,true,false,,PEUAR00047,,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,false,Carretera local,Rio Orza,1,1,2,false,11481,4,,false,1,POINT (-4.972377043044852 43.055907974380027)
,,,,,,-1,-1,-1,,,85853,18,true,false,,PEUAR00048,En la senda PR.LE-24,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,false,Carretera N-621,San Glorio,4,1,2,false,606,4,,false,2,POINT (-4.766062927534978 43.066796508079022)
,,,,,,-1,-1,-1,,,85854,18,true,false,,PEUAR00049,En la senda PR.LE-54,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,false,Propio pueblo Síero de la Reina,Síero,3,1,3,false,174,11,,false,1,POINT (-4.896499103797733 42.936453152705724)
,,,,,,-1,-1,-1,,,85855,18,true,false,,PEUAR00050,,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,false,Carretera N-621,Suelta Grande,2,1,3,false,9179,11,,false,2,POINT (-4.881884573391374 43.011773492013916)
,,,,,,-1,-1,-1,,,85856,18,true,false,,PEUAR00051,,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,false,Propio pueblo Vegacerneja,Sutiello,3,1,3,false,1116,11,,false,2,POINT (-5.011234679721117 43.035516014427721)
,,,,,,-1,-1,-1,,,85857,18,true,false,,PEUAR00052,La basura la recoge el Ayto. Boñar,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,true,Pista forestal desde LE-331,Valcabrero,2,1,3,false,4775,11,,false,2,POINT (-5.301969442891002 42.918787784783234)
,,,,,,-1,-1,-1,,,88833,18,true,false,,RCDAR00001,"Terreno municipal, área recreativa de ejecución, propiedad y gestión de la Reserva",2009-11-08T23:00:00Z,2002-04-10T22:00:00Z,3,false,,Valdecabra,1,1,2,false,300,4,,false,1,POINT (-5.134310328647294 41.425920897052528)
,,,,,,-1,-1,-1,,,88834,18,true,false,,RCDAR00002,"Terreno de la Confederación Hidrográfica del Duero, área recreativa de ejecución, propiedad y gestión de la Reserva; se incluye la barbacoa y bancos exteriores al refugio de pescadores, de libre acceso y junto al resto de las mesas",2009-11-08T23:00:00Z,2002-04-10T22:00:00Z,3,false,,Escenario Deportivo Social de Pesca de Castronuño,3,1,1,false,400,3,,false,1,POINT (-5.251809572175145 41.402216269702585)
,,,,,,-1,-1,-1,,,88955,18,true,false,,SCLAR00001,LIC Sabinares de la Sierra de Cabrejas,2010-05-27T22:00:00Z,2008-12-31T23:00:00Z,1,true,,Molino Ranero,1,1,3,false,900,4,,false,2,POINT (-2.849562943610829 41.770982423538669)
,,,,,,-1,-1,-1,,,89079,18,false,false,,SGRAR00001,Cerramiento de barbacoas con muro de piedra,2010-06-14T22:00:00Z,1996-06-19T22:00:00Z,1,false,"Carretera de Arenas a Candeleda Km 16, desvío indicado a la derecha y 3,4 km de pista asfaltada.",Arbillas,1,1,2,false,2800,1,,false,2,POINT (-5.146695083576391 40.185693260919763)
,,,,,,-1,-1,-1,,,89080,18,false,false,,SGRAR00002,"En un pilón contraincendios pequeño y con solo una mesa de piedra,acera de piedra",2010-06-14T22:00:00Z,1996-06-19T22:00:00Z,4,false,"Desde la C-501 de Arenas a Candeleda, Km 7,8  siguiendo los indicadores a 1,5 km por la carretera forestal de Arbillas, en coche",Fuente Arrontejo,3,1,2,false,250,5,,false,4,POINT (-5.135675048569874 40.19388699539833)
,,,,,,-1,-1,-1,,,89081,18,false,false,,SGRAR00003,,2010-06-14T22:00:00Z,1996-06-19T22:00:00Z,4,false,"Desde la C-501 de Arenas a Candeleda, Km 7,8  siguiendo los indicadores a 0,5 km por la carretera forestal de Arbillas, en coche",Merendero de la casa,4,1,2,false,300,4,,false,1,POINT (-5.146825272525183 40.185771345119548)
,,,,,,-1,-1,-1,,,89082,18,true,false,,SGRAR00004,"Zona de baño de Arenas en el río Arenal. Con sombras, bar y vestuarios.",2010-06-14T22:00:00Z,1996-06-19T22:00:00Z,1,false,"Carretera de Arenas de San Pedro a El Hornillo. A 1,2 Km de Arenas de san Pedro.",Piscina natural Arenas de San Pedro,3,1,2,false,8000,6,,false,4,POINT (-5.095822213241258 40.216672566180669)
,,,,,,-1,-1,-1,,,89083,18,true,false,,SGRAR00005,"Zona muy frecuentada, salto de agua por debajo de la carretera y quiosco de verano",2011-06-12T22:00:00Z,1996-06-19T22:00:00Z,2,false,"Carretera de Arenas a Candeleda Km 6, a ambos lados de la carretera y antes del puente",Rio Abillas,2,3,2,false,1000,11,,false,2,POINT (-5.146444779392346 40.18260087759019)
,,,,,,-1,-1,-1,,,76238,18,true,true,false,BSFAR00001,La barbacoa tiene matachispas,2011-06-08T22:00:00Z,2000-07-10T22:00:00Z,1,false,Este área recreativa se encuentra junto al río Agadón a unos 900 m. de la población de Monsagro y a la que se accede bajando por una pista asfaltada que sale del mismo pueblo hacia el río.,El Charco de los Mozos,3,1,2,true,1500,10,,false,2,POINT (-6.274533541724302 40.499735452264503)
,,,,,,-1,-1,-1,,,89085,18,true,false,,SGRAR00007,"Aparcamientos en zona de sombra , con varios establecimientos de bares y merenderos.Tiene zona de baño sobre la garganta de Santa Maria, desde Candeleda se llega andando en 5 minutos",2010-06-14T22:00:00Z,1996-06-19T22:00:00Z,1,true,"Casco urbano de Candeleda por arriba del puente sobre la garganta de Santa María, señalizado.",Charco Carreras,3,1,2,false,12000,36,,false,2,POINT (-5.243671999338797 40.164182451943063)
,,,,,,-1,-1,-1,,,89086,18,true,false,,SGRAR00008,"Zona verde, Kiosco de verano , seto de cipreses. Zona de baño en la Garganta de Chilla con tablones en un muro artificial de 15 m de largo. En la otra orilla con sombra, en la entrada al Campamento juvenil San francisco de Asís. Bar, restaurante.",2010-06-14T22:00:00Z,1996-06-19T22:00:00Z,1,true,"Carretera del Raso, despues de la garganta de Chilla, a 2,5 kilómetros del cruce con la C-501.Por la carretera C.501 de Candeleda hacia Madrigal de la Vera, en el pk 24,9 se toma a la derecha un desvío que señaliza el área y se dirige a El Raso y tras 2,4 km.",Los Riveros,3,1,2,false,8000,9,,false,2,POINT (-5.309758760662652 40.159852017876815)
,,,,,,-1,-1,-1,,,89087,18,true,false,false,SGRAR00009,"Quiosco de verano, servicio de vestuarios. Dos zonas de aparcamientos, a la subida y dentro de la zona deportivas.",2010-06-14T22:00:00Z,1996-06-19T22:00:00Z,1,false,Se llega desde el pueblo de Cuevas por una cuesta inclinada indicada en la carretera nacional.,El Plantío,3,1,2,false,12000,30,,false,2,POINT (-5.00821240086994 40.289672631651463)
,,,,,,-1,-1,-1,,,89088,18,false,false,,SGRAR00010,"Pilón de incendios. Árboles plantados, sin aparcamiento. En el Rodal 23.",2010-06-14T22:00:00Z,1996-06-19T22:00:00Z,4,false,En la carretera de Mombeltran a El Arenal.,Fuente de Las Majadas,1,1,2,false,1200,1,,false,1,POINT (-5.060935211615861 40.254531589553707)
,,,,,,-1,-1,-1,,,89089,18,false,false,,SGRAR00011,"Situada en la pista de La Centenera, en monte público.",2010-06-14T22:00:00Z,1996-06-19T22:00:00Z,3,false,"Carretera desde El Arenal al Puerto del Pico. A 3,5 km. del pueblo",Pino Gordo,1,1,2,false,500,1,,false,4,POINT (-5.077212359917542 40.287932523170916)
,,,,,,-1,-1,-1,,,89090,18,true,true,,SGRAR00012,Refugio cerrado. Pilon de incendios. Parrillas cerradas con muro de piedra. Señalización de Area Recreativa. Arboles grandes de pinus nigra y nogal.,2010-06-14T22:00:00Z,1996-06-19T22:00:00Z,1,true,"Por la pista forestal asfaltada y señalizada "" Charco Verde"" que parte a 0,4 km de El Hornillo, a la izquierda, a la altura del puente la Francisca sobre el río de Los Cantos.",La Francisca,2,1,3,false,5000,11,,false,1,POINT (-5.130429540523036 40.2584399666056)
,,,,,,-1,-1,-1,,,89091,18,true,false,,SGRAR00013,Cerraniento de parrillas con muro de piedra. Refugio de la La Lancha del Rey cercano. Señalizacion de area recreativa.,2010-06-14T22:00:00Z,1996-06-19T22:00:00Z,4,true,"Por la pista forestal asfaltada "" Charco Verde"" que parte a 0,4 km de El Hornillo. Próxima al refugio de La Lancha del Rey.",La Lancha del Rey o La Cebedilla,1,1,2,false,5000,1,,false,1,POINT (-5.123412308067189 40.266212492491412)
,,,,,,-1,-1,-1,,,89092,18,false,false,,SGRAR00014,"Muy pequeña, a la salida del Hornillo. Pilon contra incendios",2010-06-14T22:00:00Z,1996-06-19T22:00:00Z,3,true,"Por la pista forestal asfaltada y señalizada  ""Charco Verde"" que parte a 0,4 km de El Hornillo.",Las Escarilluelas,1,1,2,false,200,1,,false,1,POINT (-5.110502001014489 40.248795179710498)
,,,,,,-1,-1,-1,,,89093,18,false,false,,SGRAR00015,"Muy pequeña, a la entrada de Domingo Fernando. Tiene un pilon contra incendios",2010-06-14T22:00:00Z,1996-06-19T22:00:00Z,4,false,"Por la pista forestal asfaltada y señalizada ""Charco Verde"" que parte a 0,4 km de El Hornillo; a 4,9 km se toma un desvío a la izquierda y tras 0,7 km se toma a la izquierda un desvío en dirección al refugio de Domingo Fernando y a 200 antes de la plataforma del mismo nombre.",Los Chorlitos,1,1,2,false,2000,1,,false,1,POINT (-5.134545275803042 40.261929449818567)
,,,,,,-1,-1,-1,,,89094,18,true,false,,SGRAR00016,Cerramiento de barbacoas con muro de piedra. Plaza de toros cercana. Casco urbano de Guisando. Bar restaurante con terraza con vistas. Juegos de niños. Parque de aventuras de árboles cercana. Casa del Parque del Risquillo.,2010-06-14T22:00:00Z,1996-06-19T22:00:00Z,1,false,"En el pueblo de Guisando. Desde Guisando, cruzado el puente sobre el río Pelayos y el primer desvio a la derecha",El Risquillo,1,1,3,false,8000,1,,false,2,POINT (-5.142867989654323 40.221303823632041)
,,,,,,-1,-1,-1,,,89095,18,false,false,,SGRAR00017,"En la carretera de Guisando a Poyales, salendo desde el fogon de Gredos, despues de la fuente del Valle( comprobar en la ubicación)",2010-06-14T22:00:00Z,1996-06-19T22:00:00Z,4,false,"Por la pista forestal asfaltada ""Portezuelo"" que une Guisando con la carretera C-501 y que parte a la altura del camping Los Galayos, a la izquierda.",Fuente del Poyal,1,1,2,false,600,1,,false,1,POINT (-5.142841438158507 40.209203770449669)
,,,,,,-1,-1,-1,,,89096,18,false,false,,SGRAR00018,Cerramiento de barbacoas con muro de piedra,2010-06-14T22:00:00Z,1996-06-19T22:00:00Z,4,true,Desde Guisando por la carretera a la torre de la Sillita,Fuente del Valle,1,1,2,false,500,1,,false,1,POINT (-5.142889213189893 40.213788749191977)
,,,,,,-1,-1,-1,,,85810,18,true,true,false,PEUAR00005,En la senda PR.LE-33,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,false,Carretera LE-215,Boca de Huérgano,3,1,2,false,1507,11,,false,2,POINT (-4.923725395029917 42.967583454522476)
,,,,,,-1,-1,-1,,,89098,18,true,true,,SGRAR00020,"Zona muy cercana al Camping Gredos, con zona de descanso grande, entre pinos, con el rio Tormes cercano y piscina natural. Señalizacion de parque y del propio Area recreativa. Pasa en GR-10. Zona cercana a campamentos de verano",2010-06-14T22:00:00Z,1996-06-19T22:00:00Z,1,true,"Por la carretera a la Plataforma de Gredos, a 1,6 km a la altura del puente del Duque sobre el río Tormes.",Puente del Duque,1,1,3,false,20000,1,,false,2,POINT (-5.1742366397479 40.338767964162962)
,,,,,,-1,-1,-1,,,89099,18,true,false,,SGRAR00021,Próxima al puente del río Aravalle,2010-06-14T22:00:00Z,1996-06-19T22:00:00Z,1,true,"Por la carretera N-110 y en la entrada a el pueblo de La Carrera, por una pista con direccion al rio. Despues de 0,6 km se llega al puente.",La Carrera,3,1,2,false,1800,11,,false,2,POINT (-5.547137802627393 40.341800809270637)
,,,,,,-1,-1,-1,,,89100,18,false,false,,SGRAR00022,"En la carretera que une Mombeltran con El Arenal, con una",2010-06-14T22:00:00Z,1996-06-19T22:00:00Z,3,false,"Por la carretera de Mombeltrán hacia El Arenal, a la izquierda junto a la carretera.",Chinas Blancas,1,1,2,false,1300,1,,false,1,POINT (-5.049636352984261 40.255339692061497)
,,,,,,-1,-1,-1,,,89101,18,true,false,,SGRAR00023,"Quiosco, pilón contra incendios, zona de baño en el río por medio de una represa.",2010-06-14T22:00:00Z,1996-06-19T22:00:00Z,1,true,Carretera de Mombeltrán a Ramacastañas. Desviarse por la pista forestal hacia el campamento de Playas Blancas,Playas Blancas,3,1,2,false,7500,7,,false,4,POINT (-5.034113745338082 40.220217477580015)
,,,,,,-1,-1,-1,,,85820,18,true,true,false,PEUAR00015,Tiene 2 papeleras,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,true,Carretera N-620,Ermita Virgen de Quintanilla,3,1,2,false,21453,11,,false,2,POINT (-5.00938813553624 42.957924052116532)
,,,,,,-1,-1,-1,,,89113,18,true,true,,SGRAR00035,Amplia zona con canchas deportivas. Pasa en GR-10,2010-06-14T22:00:00Z,1996-06-19T22:00:00Z,1,true,Desde el pueblo de Umbrias por la carretera que conduce a la Vega del Escobar a unos 200 metros a la salida del pueblo en el puente sobre el rio Aravalle,Umbrías,3,1,3,false,20000,11,,false,2,POINT (-5.58227406945931 40.317138070747376)
,,,,,,-1,-1,-1,,,89114,18,true,false,,SGRAR00036,"Señal del Parque con plano e información municipal, en un mirador al pueblo de Villarejo.",2010-06-14T22:00:00Z,1996-06-19T22:00:00Z,1,true,"Carretera de Cuevas del Valle a Villarejo, a escasos metros del pueblo.",La Cantera de Villarejo,1,1,2,false,8000,1,,false,2,POINT (-5.003199219439287 40.285992368956599)
,,,,,,-1,-1,-1,,,89115,18,true,false,false,SGRAR00037,"Pista de tierra para llegar hasta allí. Zona muy amplia con buenas vistas a los Riscos de Villarejo.
Mesas y bancos de piedra",2010-06-14T22:00:00Z,1996-06-19T22:00:00Z,1,false,"Por la pista cementada que parte de Villarejo del Valle y sube hacia el monte, a 0,9 km una vez se termina, se toma a la derecha un desvío por una pista de tierra que tras 0,9 km conduce al area recreativa.",Los Rozos,3,1,2,false,15000,11,,false,2,POINT (-4.99696286303507 40.299329951899701)
,,,,,,-1,-1,-1,,,89116,18,false,false,,SGRAR00038,"Una zona apartada de la carretera, en subida por una escalera de piedra y barandilla de piedra y completamente abandonada. Ya en desuso.",2010-06-14T22:00:00Z,1996-06-19T22:00:00Z,4,true,Por la carretera N-502 a la altura del puerto el Pico.,Puerto del Pico,1,1,3,false,1200,1,,false,1,POINT (-5.013339731116107 40.321891037042697)
,,,,,,-1,-1,-1,,,89117,18,true,true,,SGRAR00039,Nueva zona cercana al rio Tormes...Puente nuevo sobre el Tormes.,2010-06-14T22:00:00Z,1996-06-19T22:00:00Z,1,true,Por la carretera de Hoyos del Espino a Barco de Avila en la bajada al rio Tormes cerca del cruce con Zapardiel de la Rivera,La Puente,1,1,3,false,2500,1,,false,2,POINT (-5.324803527770833 40.34205000814319)
,,,,,,-1,-1,-1,,,89555,18,true,false,,VLIAR00001,,2010-01-10T23:00:00Z,1997-06-16T22:00:00Z,1,false,,Los Andrinos,4,1,2,false,50,1,,false,1,POINT (-4.51395157254909 40.370925173177035)
,,,,,,-1,-1,-1,,,89556,18,true,true,,VLIAR00002,,2010-01-10T23:00:00Z,1997-06-16T22:00:00Z,1,true,,Las Barrancas,4,1,2,false,3000,11,,false,3,POINT (-4.524716319256118 40.355508350337061)
,,,,,,-1,-1,-1,,,89557,18,true,false,,VLIAR00003,,2010-01-10T23:00:00Z,1997-06-16T22:00:00Z,1,true,,El Regajo,4,1,1,false,6000,11,,false,2,POINT (-4.512003338930334 40.358312061740257)
,,,,,,-1,-1,-1,,,89558,18,true,true,,VLIAR00004,,2010-01-10T23:00:00Z,1997-06-16T22:00:00Z,1,true,,Siempreverde,4,1,1,false,3000,6,,false,2,POINT (-4.571915543049817 40.407497477101053)
,,,,,,-1,-1,-1,,,83565,18,true,false,,LVFAR00013,4 papeleras,2010-03-02T23:00:00Z,1994-12-31T23:00:00Z,1,true,,Área de descanso,1,2,1,false,400,1,,false,4,POINT (-5.59338149860173 41.852987327723831)
,,,,,,-1,-1,-1,,,89990,18,,,,,,,,,,,1,,,,,,,,,,POINT (-3.206876910657638 41.826518981173933)
,,,,,,-1,-1,-1,,,89991,18,,,,,,,,,,,2,,,,,,,,,,POINT (-3.191911380045257 41.835442615994033)
,,,,,,-1,-1,-1,,,89992,18,,,,,,,,,,,3,,,,,,,,,,POINT (-3.185929089656138 41.852028875533954)
,,,,,,-1,-1,-1,,,89993,18,,,,,,,,,,,4,,,,,,,,,,POINT (-3.196318180473745 41.837507223739436)
,,,,,,-1,-1,-1,,,85808,18,true,true,false,PEUAR00003,En la senda GR.1/Piscina en el rio,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,false,Pista forestal GR-1,Arroyo Cea,3,1,2,false,1156,11,,false,2,POINT (-5.122966672451637 43.036729401107827)
,,,,,,-1,-1,-1,,,85807,18,true,true,false,PEUAR00002,En la senda GR.1,2011-06-12T22:00:00Z,1995-05-29T22:00:00Z,1,false,Propio pueblo GR-1,Albergue de Maraña,3,1,2,false,2445,11,,false,2,POINT (-5.18366991369917 43.049195349812656)
